image_path,label,tier,Q_score,Q_score_continuous,agreement,js_div,label_confidence_R_D,label_confidence_R_R,label_confidence_R,entropy,margin,C_score_D,C_score_R,C_score,source,device,year
data/raw/0/Messidor_20051130_54301_0400_PP.png,0,C,0,0.7846857309341431,0.9440231919288635,0.007200571708381176,0.9951157569885254,0.963366150856018,0.963366150856018,0.6472566723823547,0.42116448283195496,0.7376066446304321,0.6760677695274353,0.7068371772766113,Messidor,,
data/raw/0/Messidor_20051130_55074_0400_PP.png,0,C,0,0.7498406767845154,0.4280925989151001,0.106051966547966,0.9996774196624756,0.7229804992675781,0.7229804992675781,0.22479753196239471,0.888935387134552,0.9985221028327942,0.8889186382293701,0.9437203407287598,Messidor,,
data/raw/0/Messidor_20051130_55107_0400_PP.png,0,C,0,0.8694111108779907,0.07578463107347488,0.32248246669769287,0.9997345805168152,0.32571941614151,0.32571941614151,0.21804502606391907,0.8969992399215698,0.9976310729980469,0.8970580697059631,0.9473445415496826,Messidor,,
data/raw/0/Messidor_20051130_55160_0400_PP.png,0,C,0,0.7128809094429016,0.011429362930357456,0.5589461922645569,0.9996224641799928,0.0728051364421844,0.0728051364421844,0.6765203475952148,0.312878280878067,0.9918694496154785,0.6757248640060425,0.6537495851516724,Messidor,,
data/raw/0/Messidor_20051130_58888_0400_PP.png,0,C,0,0.8842050433158875,0.7814896106719971,0.030819173902273178,0.9994052648544312,0.909847378730774,0.909847378730774,0.5842610597610474,0.5502691268920898,0.9900130033493042,0.5515483021736145,0.7707806825637817,Messidor,,
data/raw/0/Messidor_20051130_59775_0400_PP.png,0,C,0,0.779603898525238,0.11658867448568344,0.26863789558410645,0.0642427504062652,0.6762455105781555,0.0642427504062652,0.6837990283966064,0.47898125648498535,0.7211493849754333,0.7337414026260376,0.7274453639984131,Messidor,,
data/raw/0/Messidor_20051130_59802_0400_PP.png,0,C,0,0.7899342179298401,0.9060060977935791,0.01233865600079298,0.9990667700767516,0.9595686793327332,0.9595686793327332,0.5161153078079224,0.6599310040473938,0.9976344108581543,0.6495496034622192,0.8235920071601868,Messidor,,
data/raw/0/Messidor_20051130_60066_0400_PP.png,0,C,0,0.8229198455810547,0.9987865090370178,0.00015178123430814594,0.9974265694618224,0.9988264441490172,0.9974265694618224,0.5473030805587769,0.5552772283554077,0.5594523549079895,0.9933322072029114,0.7763922810554504,Messidor,,
data/raw/0/Messidor_20051130_60601_0400_PP.png,0,C,0,0.7910158038139343,0.9343603253364563,0.008486638776957989,0.9998620748519896,0.974753201007843,0.974753201007843,0.5855376720428467,0.5497704744338989,0.9969480633735657,0.5431171655654907,0.7700326442718506,Messidor,,
data/raw/0/Messidor_20051201_37337_0400_PP.png,0,C,0,0.7473829984664917,0.35500088334083557,0.1294543743133545,0.9967184662818908,0.6545637845993042,0.6545637845993042,0.15754197537899017,0.9383588433265686,0.9920313358306885,0.9428697824478149,0.9674505591392517,Messidor,,
data/raw/0/Messidor_20051201_37557_0400_PP.png,0,C,0,0.7635401487350464,0.5300238728523254,0.07935415208339691,0.999783456325531,0.787144660949707,0.787144660949707,0.15932562947273254,0.9335557818412781,0.9979254007339478,0.9334095120429993,0.9656674861907959,Messidor,,
data/raw/0/Messidor_20051201_38041_0400_PP.png,0,C,0,0.8020228147506714,0.26905184984207153,0.16410639882087708,0.4943385422229767,0.9672808647155762,0.4943385422229767,0.5251931548118591,0.6658242344856262,0.8001301288604736,0.8492944836616516,0.8247122764587402,Messidor,,
data/raw/0/Messidor_20051201_38081_0400_PP.png,0,C,0,0.8075924515724182,0.7179907560348511,0.041412319988012314,0.9998250603675842,0.8840733766555786,0.8840733766555786,0.5903424620628357,0.6501781940460205,0.995770275592804,0.6204599738121033,0.8081151247024536,Messidor,,
data/raw/0/Messidor_20051201_38199_0400_PP.png,0,C,0,0.740593433380127,0.040320124477148056,0.4013630747795105,0.2170736640691757,0.99750816822052,0.2170736640691757,0.4417895972728729,0.7083670496940613,0.959664523601532,0.7444273233413696,0.8520458936691284,Messidor,,
data/raw/0/Messidor_20051202_51599_0400_PP.png,0,C,0,0.8507254123687744,0.27210110425949097,0.1626977026462555,0.99981290102005,0.6010027527809143,0.6010027527809143,0.24747705459594727,0.884667694568634,0.9956508278846741,0.8841925859451294,0.9399217367172241,Messidor,,
data/raw/0/Messidor_20051202_51616_0400_PP.png,0,C,0,0.8668140769004822,0.1983460932970047,0.2022177278995514,0.9995543360710144,0.5227877497673035,0.5227877497673035,0.6758143901824951,0.3091123700141907,0.9965165853500366,0.684281587600708,0.6519570350646973,Messidor,,
data/raw/0/Messidor_20051205_57704_0400_PP.png,0,C,0,0.7941100001335144,0.037170011550188065,0.41153162717819214,0.9994379878044128,0.2102038413286209,0.2102038413286209,0.4849459230899811,0.648029625415802,0.995448648929596,0.6496806740760803,0.8225646615028381,Messidor,,
data/raw/0/Messidor_20051205_58037_0400_PP.png,0,C,0,0.8168725967407227,0.4323292374610901,0.10482098162174225,0.994909942150116,0.7021848559379578,0.7021848559379578,0.11104139685630798,0.9598153233528137,0.9708235859870911,0.9869138598442078,0.9788687229156494,Messidor,,
data/raw/0/Messidor_20051205_58080_0400_PP.png,0,C,0,0.8038114905357361,0.6363313794136047,0.05650447681546211,0.9863805174827576,0.7924407124519348,0.7924407124519348,0.5875411033630371,0.5119297504425049,0.9452492594718933,0.5616955757141113,0.7534724473953247,Messidor,,
data/raw/0/Messidor_20051205_58125_0400_PP.png,0,C,0,0.8218697309494019,0.298671156167984,0.15105152130126953,0.9956914782524108,0.604796290397644,0.604796290397644,0.14535973966121674,0.9414498209953308,0.9768741726875305,0.9625185132026672,0.9696963429450989,Messidor,,
data/raw/0/Messidor_20051205_58354_0400_PP.png,0,C,0,0.7946646809577942,0.40541353821754456,0.1128559559583664,0.9990574717521667,0.7035801410675049,0.7035801410675049,0.5365533232688904,0.6008718609809875,0.9894205331802368,0.6054333448410034,0.7974269390106201,Messidor,,
data/raw/0/Messidor_20051205_58373_0400_PP.png,0,C,0,0.7917253971099854,0.4451265037059784,0.10117459297180176,0.9995483756065368,0.7333844304084778,0.7333844304084778,0.09159376472234726,0.9690583944320679,0.9956199526786804,0.9714688062667847,0.9835443496704102,Messidor,,
data/raw/0/Messidor_20051205_58431_0400_PP.png,0,C,0,0.7241543531417847,0.09833493083715439,0.28992199897766113,0.9992642998695374,0.3714344501495361,0.3714344501495361,0.12591828405857086,0.9516727924346924,0.9963160157203674,0.9534334540367126,0.97487473487854,Messidor,,
data/raw/0/Messidor_20051205_59240_0400_PP.png,0,C,0,0.6878474950790405,0.9814227223396301,0.002343997824937105,0.9994335770606996,0.99094158411026,0.99094158411026,0.4863700568675995,0.6442320346832275,0.9969407916069031,0.6447098255157471,0.8208253383636475,Messidor,,
data/raw/0/Messidor_20051205_59367_0400_PP.png,0,C,0,0.8503620028495789,0.4922526776790619,0.08859539031982422,0.992537796497345,0.7347071766853333,0.7347071766853333,0.3915707468986511,0.7559475302696228,0.9963740706443787,0.7565049529075623,0.8764395117759705,Messidor,,
data/raw/0/Messidor_20051205_59510_0400_PP.png,0,C,0,0.7901162505149841,0.9892144203186035,0.0013555174227803946,0.8595009446144104,0.8660184741020203,0.8595009446144104,0.6900615692138672,0.257819801568985,0.5897887349128723,0.6634583473205566,0.6266235113143921,Messidor,,
data/raw/0/Messidor_20051205_59858_0400_PP.png,0,C,0,0.794666588306427,0.04018240049481392,0.4017907679080963,0.0040535214357078,0.7578574419021606,0.0040535214357078,0.503576397895813,0.7319671511650085,0.988906979560852,0.7120528221130371,0.8504799008369446,Messidor,,
data/raw/0/Messidor_20051205_60093_0400_PP.png,0,C,0,0.8375943899154663,0.9992784261703491,9.02269093785435e-05,0.9885547757148744,0.99119371175766,0.9885547757148744,0.5667639970779419,0.5337523221969604,0.5379886627197266,0.9923250675201416,0.7651568651199341,Messidor,,
data/raw/0/Messidor_20051205_59923_0400_PP.png,0,C,0,0.8302299976348877,0.30067506432533264,0.15021564066410065,0.9991958737373352,0.623380184173584,0.623380184173584,0.4131738245487213,0.7328141927719116,0.9962221384048462,0.733661949634552,0.8649420738220215,Messidor,,
data/raw/0/Messidor_20051214_42197_0100_PP.png,0,C,0,0.8213105201721191,0.3803670108318329,0.1208273321390152,0.9997038245201112,0.6898117065429688,0.6898117065429688,0.35240843892097473,0.8086009621620178,0.990793764591217,0.8113753199577332,0.9010845422744751,Messidor,,
data/raw/0/Messidor_20051214_42363_0100_PP.png,0,C,0,0.8336060643196106,0.11198397725820541,0.27367493510246277,0.9995538592338562,0.3983387351036072,0.3983387351036072,0.07031473517417908,0.9780169725418091,0.9967374205589294,0.9797103404998779,0.9882239103317261,Messidor,,
data/raw/0/Messidor_20051214_51469_0100_PP.png,0,C,0,0.7997130751609802,0.07006634026765823,0.33228909969329834,0.9987395405769348,0.3073085844516754,0.3073085844516754,0.32085371017456055,0.8409634828567505,0.9762836694717407,0.8565457463264465,0.916414737701416,Messidor,,
data/raw/0/Messidor_20051216_44092_0200_PP.png,0,C,0,0.8846574425697327,0.005941951647400856,0.640714704990387,0.9932467937469482,0.0121149942278862,0.0121149942278862,1.0644617080688477,0.37273651361465454,0.6455866098403931,0.5456900596618652,0.5956383347511292,Messidor,,
data/raw/0/Messidor_20051216_44398_0200_PP.png,0,C,0,0.8061294555664062,0.6792834401130676,0.0483396053314209,0.127914011478424,0.3638577759265899,0.127914011478424,0.6604999303817749,0.4444044232368469,0.8598341345787048,0.5711486339569092,0.7154914140701294,Messidor,,
data/raw/0/Messidor_20051216_44811_0200_PP.png,0,C,1,0.9228633642196655,0.3829648196697235,0.11997652053833008,0.9972450733184814,0.6779992580413818,0.6779992580413818,0.2954367697238922,0.8373194336891174,0.9719132781028748,0.8635050654411316,0.9177091717720032,Messidor,,
data/raw/0/Messidor_20051216_45076_0200_PP.png,0,C,0,0.7602817416191101,0.41663068532943726,0.10944438725709915,0.990706741809845,0.675651490688324,0.675651490688324,0.5239761471748352,0.5887433290481567,0.6471317410469055,0.9393842220306396,0.7932579517364502,Messidor,,
data/raw/0/Messidor_20051216_45781_0200_PP.png,0,C,0,0.7161975502967834,0.4345020353794098,0.10419433563947678,0.9880906343460084,0.6788326501846313,0.6788326501846313,0.2759711444377899,0.8513954281806946,0.9696599841117859,0.8801049590110779,0.9248824715614319,Messidor,,
data/raw/0/Messidor_20051216_45992_0200_PP.png,0,C,0,0.8980241417884827,0.014259283430874348,0.5312933921813965,0.996268630027771,0.085810475051403,0.085810475051403,0.529209554195404,0.6086441278457642,0.964788556098938,0.6378390192985535,0.8013137578964233,Messidor,,
data/raw/0/Messidor_20051216_46018_0200_PP.png,0,C,0,0.8076858520507812,0.25083404779434204,0.172870472073555,0.9984515905380248,0.5756855010986328,0.5756855010986328,0.47262316942214966,0.6737513542175293,0.9929597973823547,0.676313042640686,0.8346364498138428,Messidor,,
data/raw/0/Messidor_20051216_47514_0200_PP.png,0,C,0,0.7704358696937561,0.1294490247964859,0.2555585205554962,0.9980668425559998,0.4206746816635132,0.4206746816635132,0.5885362029075623,0.5301705598831177,0.9441717267036438,0.5785473585128784,0.7613595724105835,Messidor,,
data/raw/0/Messidor_20060407_38711_0200_PP.png,0,C,0,0.6805058121681213,0.8285081386566162,0.023516081273555756,0.435417503118515,0.6204078793525696,0.435417503118515,0.6044254302978516,0.4683825969696045,0.9475905895233154,0.5167314410209656,0.7321610450744629,Messidor,,
data/raw/0/Messidor_20051216_47536_0200_PP.png,0,C,0,0.7997665405273438,0.3800071179866791,0.12094566226005554,0.9986433386802672,0.682984471321106,0.682984471321106,0.1825719177722931,0.9218560457229614,0.9813874959945679,0.937608003616333,0.9594977498054504,Messidor,,
data/raw/0/Messidor_20060407_38970_0200_PP.png,0,C,0,0.6927314400672913,0.15481586754322052,0.23318985104560852,0.9756675362586976,0.4088334441184997,0.4088334441184997,0.6663903594017029,0.2974686622619629,0.6777863502502441,0.9754443764686584,0.6474955081939697,Messidor,,
data/raw/0/Messidor_20060407_39155_0200_PP.png,0,C,0,0.8525042533874512,0.07177100330591202,0.32928434014320374,0.9990261793136596,0.3127113282680511,0.3127113282680511,0.35157936811447144,0.7893028855323792,0.9917375445365906,0.7954490184783936,0.8935933113098145,Messidor,,
data/raw/0/Messidor_20060407_39546_0200_PP.png,0,C,0,0.7517841458320618,0.9837995767593384,0.0020416327752172947,0.9952911138534546,0.9833554625511168,0.9833554625511168,0.5263112783432007,0.6099376082420349,0.97786945104599,0.6268086433410645,0.8023390769958496,Messidor,,
data/raw/0/Messidor_20060407_39780_0200_PP.png,0,C,0,0.7832124829292297,0.9018539190292358,0.012912838719785213,0.5205662846565247,0.3946346938610077,0.3946346938610077,0.755894124507904,0.20158737897872925,0.8157456517219543,0.6237747073173523,0.5919666290283203,Messidor,,
data/raw/0/Messidor_20060407_40740_0200_PP.png,0,C,0,0.8555367588996887,0.03261270746588707,0.42788165807724,0.9776950478553772,0.1424061805009842,0.1424061805009842,0.6080710887908936,0.47295674681663513,0.924443781375885,0.5435786843299866,0.7340112328529358,Messidor,,
data/raw/0/Messidor_20060407_40761_0200_PP.png,0,C,0,0.8506409525871277,0.4012139141559601,0.11415757238864899,0.968076229095459,0.6014407277107239,0.6014407277107239,0.3734191060066223,0.7706647515296936,0.9879949688911438,0.7800949811935425,0.8840450048446655,Messidor,,
data/raw/0/Messidor_20060407_41149_0200_PP.png,0,C,1,0.9196765422821045,0.511310338973999,0.08384731411933899,0.5667406320571899,0.1878430843353271,0.1878430843353271,0.7038815021514893,0.1787211000919342,0.6029478907585144,0.5717877745628357,0.587367832660675,Messidor,,
data/raw/0/Messidor_20060407_41312_0200_PP.png,0,C,0,0.8384135961532593,0.7650838494300842,0.033471230417490005,0.9980291724205016,0.8954582214355469,0.8954582214355469,0.5192309617996216,0.6024048328399658,0.9963750243186951,0.603046178817749,0.7997106313705444,Messidor,,
data/raw/0/Messidor_20060407_42099_0200_PP.png,0,C,0,0.7224339842796326,0.9015581011772156,0.012953845784068108,0.9628102779388428,0.9007124304771423,0.9007124304771423,0.6410949230194092,0.4176790714263916,0.5453876852989197,0.968142569065094,0.7054116725921631,Messidor,,
data/raw/0/Messidor_20060407_41980_0200_PP.png,0,C,0,0.8737866282463074,0.5935266017913818,0.06520915031433105,0.9987236857414246,0.8155434131622314,0.8155434131622314,0.08296717703342438,0.9719271659851074,0.9907305836677551,0.9797820448875427,0.9852563142776489,Messidor,,
data/raw/0/Messidor_20060407_42290_0200_PP.png,0,C,0,0.8708629012107849,0.24308457970619202,0.17679323256015778,0.9995965361595154,0.5711491703987122,0.5711491703987122,0.1858580857515335,0.9158490300178528,0.9979524612426758,0.9162175059318542,0.9570850133895874,Messidor,,
data/raw/0/Messidor_20060407_43223_0200_PP.png,0,C,0,0.7609555125236511,0.00782553106546402,0.6062954664230347,0.7819808721542358,0.0135295940563082,0.0135295940563082,0.7029355764389038,0.4818015694618225,0.5483911633491516,0.8977446556091309,0.7230678796768188,Messidor,,
data/raw/0/Messidor_20060407_43594_0200_PP.png,0,C,0,0.8930598497390747,0.008467058651149273,0.5964465141296387,0.9971484541893004,0.041478581726551,0.041478581726551,0.2807359993457794,0.8503545522689819,0.9573475122451782,0.8908422589302063,0.9240949153900146,Messidor,,
data/raw/0/Messidor_20060407_43726_0200_PP.png,0,C,0,0.8086524605751038,0.05335235595703125,0.36635464429855347,0.9317438006401062,0.1384169906377792,0.1384169906377792,0.5640869736671448,0.5356015563011169,0.6316989064216614,0.9006816148757935,0.7661902904510498,Messidor,,
data/raw/0/Messidor_20060407_44400_0200_PP.png,0,C,0,0.9055100679397583,0.009407595731317997,0.5832797288894653,0.9852226376533508,0.0324924550950527,0.0324924550950527,0.6130659580230713,0.44652271270751953,0.9525795578956604,0.5049453377723694,0.7215555906295776,Messidor,,
data/raw/0/Messidor_20060407_44766_0200_PP.png,0,C,0,0.8510820865631104,0.1254330575466156,0.25949788093566895,0.9977733492851256,0.4127779901027679,0.4127779901027679,0.19259274005889893,0.9096776247024536,0.996570348739624,0.9119049310684204,0.9542376399040222,Messidor,,
data/raw/0/Messidor_20060407_44866_0200_PP.png,0,C,0,0.8669872283935547,0.8096725940704346,0.026390668004751205,0.7852303981781006,0.7402587532997131,0.7402587532997131,0.8413439393043518,0.26550543308258057,0.5080609321594238,0.8258663415908813,0.6040633916854858,Messidor,,
data/raw/0/Messidor_20060407_45247_0200_PP.png,0,C,1,0.9426448345184326,0.29242053627967834,0.15369528532028198,0.9993243217468262,0.6164196133613586,0.6164196133613586,0.183208167552948,0.91729736328125,0.9959973096847534,0.9196847081184387,0.9578410387039185,Messidor,,
data/raw/0/Messidor_20060407_45718_0200_PP.png,0,C,0,0.894058883190155,0.02795386128127575,0.44714999198913574,0.965406596660614,0.1056481972336769,0.1056481972336769,0.6330825090408325,0.42562052607536316,0.7365752458572388,0.6838923692703247,0.7102338075637817,Messidor,,
data/raw/0/Messidor_20060407_45834_0200_PP.png,0,C,0,0.8945755362510681,0.009184328839182854,0.5862820744514465,0.9989840388298036,0.0516304187476635,0.0516304187476635,0.34442463517189026,0.8050282001495361,0.9769907593727112,0.8239890933036804,0.9004899263381958,Messidor,,
data/raw/0/Messidor_20060407_45737_0200_PP.png,0,C,0,0.8118020296096802,0.017937544733285904,0.5026074051856995,0.9957388639450072,0.1086470708250999,0.1086470708250999,0.6487448811531067,0.4749757647514343,0.9948645234107971,0.5089451670646667,0.7297221422195435,Messidor,,
data/raw/0/Messidor_20060407_46235_0200_PP.png,0,C,0,0.8869544863700867,0.8079176545143127,0.026661891490221024,0.0077349958010017,0.0559668764472007,0.0077349958010017,0.5052914619445801,0.6362636089324951,0.9951955676078796,0.6357920169830322,0.8154938220977783,Messidor,,
data/raw/0/Messidor_20060407_46070_0200_PP.png,0,C,0,0.8344187140464783,0.4162367582321167,0.10956263542175293,0.9983086585998536,0.7068514823913574,0.7068514823913574,0.15006577968597412,0.9370816946029663,0.9901111721992493,0.9454626441001892,0.9677869081497192,Messidor,,
data/raw/0/Messidor_20060410_39695_0200_PP.png,0,C,0,0.6988421678543091,0.009900424629449844,0.5768972039222717,0.0070667047984898,0.9411430954933168,0.0070667047984898,0.5617187023162842,0.5464478731155396,0.9940990209579468,0.5479640364646912,0.7710314989089966,Messidor,,
data/raw/0/Messidor_20060410_39994_0200_PP.png,0,C,0,0.8116511702537537,0.061134833842515945,0.349334180355072,0.0119386361911892,0.7387990355491638,0.0119386361911892,0.6022794246673584,0.4614606201648712,0.5020906329154968,0.956423282623291,0.7292569875717163,Messidor,,
data/raw/0/Messidor_20060410_40499_0200_PP.png,0,C,1,0.9308072924613953,0.34000131487846375,0.13485072553157806,0.9991125464439392,0.6549859046936035,0.6549859046936035,0.14033828675746918,0.9429845213890076,0.9966938495635986,0.9446732997894287,0.9706835746765137,Messidor,,
data/raw/0/Messidor_20060410_40846_0200_PP.png,0,C,0,0.8830381035804749,0.19214458763599396,0.2061883956193924,0.9950868487358092,0.4940495789051056,0.4940495789051056,0.6807659268379211,0.31810152530670166,0.5818579196929932,0.7296827435493469,0.6557703018188477,Messidor,,
data/raw/0/Messidor_20060410_40633_0200_PP.png,0,C,0,0.8825312256813049,0.3787163197994232,0.12137098610401154,0.078944407403469,0.4595756530761719,0.078944407403469,0.550672173500061,0.6287407279014587,0.984488844871521,0.62847501039505,0.8064819574356079,Messidor,,
data/raw/0/Messidor_20060410_40953_0200_PP.png,0,C,0,0.8463601469993591,0.6804186701774597,0.04813086986541748,0.0924768075346946,0.2873069047927856,0.0924768075346946,0.6267299652099609,0.4172079265117645,0.52434241771698,0.9413980841636658,0.7069294452667236,Messidor,,
data/raw/0/Messidor_20060410_40979_0200_PP.png,0,C,0,0.8408944606781006,0.042917437851428986,0.39355963468551636,0.9985143542289734,0.2277651131153106,0.2277651131153106,0.41731923818588257,0.7463288903236389,0.9916468858718872,0.7482163906097412,0.8699316382408142,Messidor,,
data/raw/0/Messidor_20060410_41098_0200_PP.png,0,C,0,0.8576637506484985,0.13561277091503143,0.2497439682483673,0.998808979988098,0.4340810179710388,0.4340810179710388,0.5358702540397644,0.5701837539672852,0.9934781789779663,0.5744765400886536,0.7839773893356323,Messidor,,
data/raw/0/Messidor_20060410_41191_0200_PP.png,0,C,0,0.7614650726318359,0.21865172684192657,0.1900343894958496,0.080518789589405,0.6234714984893799,0.080518789589405,0.7168930768966675,0.4362996220588684,0.6465933918952942,0.7595086693763733,0.7030510306358337,Messidor,,
data/raw/0/Messidor_20060410_41603_0200_PP.png,0,C,0,0.8786513209342957,0.5196593403816223,0.0818227231502533,0.9995740056037904,0.7796815037727356,0.7796815037727356,0.5599769949913025,0.5583256483078003,0.9953005313873291,0.5577381253242493,0.7765192985534668,Messidor,,
data/raw/0/Messidor_20060410_41880_0200_PP.png,0,C,0,0.8157417178153992,0.9971709847450256,0.00035412999568507075,0.997834861278534,0.9947845339775084,0.9947845339775084,0.570164144039154,0.5473933219909668,0.8524606227874756,0.6893055438995361,0.7708830833435059,Messidor,,
data/raw/0/Messidor_20060410_43847_0200_PP.png,0,C,0,0.8186935782432556,0.012334697879850864,0.5494173765182495,0.0276170298457145,0.961404263973236,0.0276170298457145,1.0805516242980957,0.1490614414215088,0.4861556589603424,0.8420149087905884,0.4512912631034851,Messidor,,
data/raw/0/Messidor_20060410_43868_0200_PP.png,0,C,0,0.8366685509681702,0.4620238244533539,0.09651735424995422,0.999804675579071,0.7462022304534912,0.7462022304534912,0.5005447864532471,0.6539705991744995,0.9958139061927795,0.650934636592865,0.8233742713928223,Messidor,,
data/raw/0/Messidor_20060410_44345_0200_PP.png,0,C,1,0.9418544769287109,0.0676182433962822,0.33673468232154846,0.9858044981956482,0.2667848765850067,0.2667848765850067,0.8419501781463623,0.5876302123069763,0.8606789112091064,0.6126651167869568,0.736672043800354,Messidor,,
data/raw/0/Messidor_20060410_44601_0200_PP.png,0,C,0,0.7698710560798645,0.5956222414970398,0.06476858258247375,0.9990522265434264,0.8186329007148743,0.8186329007148743,0.06407202780246735,0.9793908596038818,0.9887661337852478,0.9896285533905029,0.9891973733901978,Messidor,,
data/raw/0/Messidor_20060410_44504_0200_PP.png,0,C,1,0.9180930852890015,0.5873029828071594,0.06652680039405823,0.8132680654525757,0.9986966252326964,0.8132680654525757,0.1441383957862854,0.9411104321479797,0.9547963738441467,0.9846093654632568,0.9697028398513794,Messidor,,
data/raw/0/Messidor_20060410_45167_0200_PP.png,0,C,0,0.9012876152992249,0.4664226770401001,0.09533287584781647,0.0290284398943185,0.3234052658081054,0.0290284398943185,0.7052809000015259,0.1300390064716339,0.8512650728225708,0.7213364839553833,0.5635913610458374,Messidor,,
